gid,Annual General Meeting,Date of most recent AGM in this Parliament,Did the group publish an income and expenditure statement relating to the AGM above?,Next reporting deadline,Reporting year
freedom-of-movement,,21/07/2016,No,21/11/2017,21 Jul to 20 Jul
freight-transport,,10/10/2016,No,03/10/2017,03 Jun to 02 Jun
friends-of-syria,,18/10/2016,No,13/02/2018,13 Oct to 12 Oct
frozen-british-pensions,,14/09/2016,Yes,14/11/2017,14 Jul to 13 Jul
fruit-and-vegetable-farmers,,31/10/2016,No,28/02/2018,31 Oct to 30 Oct
fuel-poverty-and-energy-efficiency,,10/10/2016,Yes,01/11/2017,01 Jul to 30 Jun
funerals-and-bereavement,,17/10/2016,Yes,24/10/2017,24 Jun to 23 Jun
furniture-industry,,11/10/2016,Yes,01/11/2017,01 Jul to 30 Jun
further-education-and-lifelong-learning,,30/11/2016,No,06/11/2017,06 Jul to 05 Jul
future-of-transport,,15/03/2016,No,15/07/2017,15 Mar to 14 Mar
future-of-work,,31/01/2017,No,31/05/2018,31 Jan to 30 Jan
game-and-wildlife-conservation,,15/09/2016,No,30/10/2017,30 Jun to 29 Jun
gardening-and-horticulture,,07/03/2016,Yes,07/07/2017,07 Mar to 06 Mar
general-aviation,,17/01/2017,No,17/05/2018,17 Jan to 16 Jan
genocide-prevention,,13/12/2016,No,15/01/2018,15 Sep to 14 Sep
global-education-for-all,,13/07/2016,No,24/10/2017,24 Jun to 23 Jun
global-health,,13/09/2016,Yes,17/10/2017,17 Jun to 16 Jun
global-security-and-non-proliferation,,11/07/2016,Yes,31/10/2017,17 Jun to 16 Jun
golf,,19/07/2016,Yes,20/11/2017,20 Jul to 19 Jul
governance-and-inclusive-leadership,,19/07/2016,No,13/11/2017,13 Jul to 12 Jul
greater-manchester,,07/02/2017,No,07/06/2018,07 Feb to 06 Feb
greyhound,,12/07/2016,No,01/11/2017,01 Jul to 30 Jun
guantanamo-bay,,01/11/2016,No,01/03/2018,01 Nov to 31 Oct
gypsies-travellers-and-roma,,01/03/2017,No,13/02/2018,13 Oct to 12 Oct
haemophilia-and-contaminated-blood,,25/05/2016,No,03/10/2017,03 Jun to 02 Jun
hair-industry,,20/07/2016,No,08/01/2018,08 Sep to 07 Sep
hampshire-and-isle-of-wight,,01/02/2017,No,21/02/2018,21 Oct to 20 Oct
health,,01/11/2016,Yes,10/10/2017,10 Jun to 09 Jun
health-in-all-policies,,12/07/2016,No,01/11/2017,01 Jul to 30 Jun
healthy-homes-and-buildings,,16/11/2016,No,16/03/2018,16 Nov to 15 Nov
heart-disease,,19/07/2016,No,07/11/2017,07 Jul to 06 Jul
heathrow-and-the-wider-economy,,14/06/2016,No,10/10/2017,10 Jun to 09 Jun
heritage-rail,,13/09/2016,No,07/11/2017,07 Jul to 06 Jul
highways,,20/07/2016,No,30/10/2017,30 Jun to 29 Jun
hillsborough-disaster,,25/10/2016,No,25/10/2017,25 Jun to 24 Jun
hindus,,07/07/2016,No,10/10/2017,10 Jun to 09 Jun
historic-vehicles,,29/06/2016,No,02/10/2017,02 Jun to 01 Jun
hiv-and-aids,,13/07/2016,Yes,01/08/2017,01 Apr to 31 Mar
holy-see,,25/10/2016,No,01/11/2017,01 Jul to 30 Jun
home-electrical-safety,,07/03/2017,No,30/03/2018,30 Nov to 29 Nov
homelessness,,09/03/2016,No,09/07/2017,09 Mar to 08 Mar
honour-based-abuse.,,13/10/2016,No,24/10/2017,24 Jun to 23 Jun
horse,,19/10/2016,No,01/11/2017,01 Jul to 30 Jun
hospice-and-palliative-care,,18/10/2016,No,01/11/2017,01 Jul to 30 Jun
housing-and-care-for-older-people,,18/07/2016,No,29/10/2017,29 Jun to 28 Jun
housing-and-planning,,31/10/2016,No,16/11/2017,16 Jul to 15 Jul
human-rights,,29/06/2016,Yes,01/08/2017,01 Apr to 31 Mar
human-trafficking-and-modern-slavery,,13/07/2016,No,30/10/2017,30 Jun to 29 Jun
humanist,,12/07/2016,No,15/10/2017,15 Jun to 14 Jun
hunger,,20/07/2016,No,06/11/2017,06 Jul to 05 Jul
inclusive-growth,,15/11/2016,No,20/11/2017,20 Jul to 19 Jul
indian-traditional-sciences,,12/07/2016,No,09/01/2018,09 Sep to 08 Sep
industrial-heritage,,17/10/2016,No,01/11/2017,01 Jul to 30 Jun
infant-feeding-and-inequalities,,15/03/2016,No,15/07/2017,15 Mar to 14 Mar
inflammatory-bowel-disease,,18/04/2017,No,18/08/2018,18 Apr to 17 Apr
infrastructure,,06/09/2016,No,30/10/2017,30 Jun to 29 Jun
insurance-and-financial-services,,12/07/2016,No,23/10/2017,23 Jun to 22 Jun
integrated-healthcare,,01/11/2016,No,15/11/2017,15 Jul to 14 Jul
intellectual-property,,05/07/2016,No,24/10/2017,24 Jun to 23 Jun
intelligent-energy,,21/07/2016,No,18/10/2017,18 Jun to 17 Jun
interfaith,,04/07/2016,No,23/10/2017,23 Jun to 22 Jun
international-mining,,14/12/2016,Yes,08/01/2018,08 Sep to 07 Sep
international-students,,09/05/2016,No,09/09/2017,09 May to 08 May
international-trade-and-investment,,07/02/2017,No,20/02/2018,20 Oct to 19 Oct
internet-communications-and-technology,,14/03/2017,Yes,01/05/2018,01 Jan to 31 Dec
islamic-finance,,07/11/2016,No,30/03/2018,30 Nov to 29 Nov
islamophobia,,07/06/2016,No,03/10/2017,03 Jun to 02 Jun
itv,,13/09/2016,No,16/10/2017,16 Jun to 15 Jun
jainism,,13/09/2016,No,13/01/2018,13 Sep to 12 Sep
jazz-appreciation,,26/06/2016,Yes,03/10/2017,03 Jun to 02 Jun
jews,,22/03/2016,No,24/10/2017,24 Jun to 23 Jun
key-cities,,08/02/2017,No,08/06/2018,08 Feb to 07 Feb
kidney,,13/06/2016,No,24/10/2017,24 Jun to 23 Jun
learning-disability,,01/11/2016,Yes,15/11/2017,15 Jul to 14 Jul
leasehold-and-commonhold-reform,,16/11/2016,No,16/03/2018,16 Nov to 15 Nov
legal-aid,,12/07/2016,No,08/11/2017,08 Jul to 07 Jul
legal-and-constitutional-affairs,,13/12/2016,No,29/10/2017,29 Jun to 28 Jun
lesbian-gay-bisexual-and-transgender-rights,,22/11/2016,No,01/01/2018,01 Sep to 31 Aug
libraries,,31/01/2017,No,31/05/2018,31 Jan to 30 Jan
life-sciences,,19/07/2016,No,29/10/2017,29 Jun to 28 Jun
light-rail,,14/09/2016,Yes,14/01/2018,14 Sep to 13 Sep
limits-to-growth,,22/02/2017,No,13/02/2018,13 Oct to 12 Oct
listed-properties,,01/11/2016,No,01/03/2018,01 Nov to 31 Oct
literacy,,23/05/2016,No,30/10/2017,30 Jun to 29 Jun
liver-health,,19/07/2016,No,23/10/2017,23 Jun to 22 Jun
local-authority-pension-funds,,07/06/2016,No,07/10/2017,07 Jun to 06 Jun
local-democracy,,12/10/2016,No,16/01/2018,16 Sep to 15 Sep
local-government,,11/07/2016,No,17/10/2017,17 Jun to 16 Jun
london,,12/07/2016,No,28/09/2017,28 May to 27 May
london-stansted-cambridge-corridor,,18/10/2016,No,01/11/2017,01 Jul to 30 Jun
londons-planning-and-built-environment,,11/01/2017,No,20/02/2018,20 Oct to 19 Oct
looked-after-children-and-care-leavers,,02/11/2016,Yes,14/11/2017,14 Jul to 13 Jul
lyme-disease,,14/03/2017,No,14/07/2018,14 Mar to 13 Mar
magistracy,,01/11/2016,No,01/11/2017,01 Jul to 30 Jun
malaria-and-neglected-tropical-diseases,,29/06/2016,No,09/10/2017,09 Jun to 08 Jun
management,,12/09/2016,No,06/11/2017,06 Jul to 05 Jul
manufacturing,,13/06/2016,Yes,01/11/2017,01 Jul to 30 Jun
marine-energy-and-tidal-lagoons,,13/07/2016,No,13/11/2017,13 Jul to 12 Jul
maritime-and-ports,,19/07/2016,No,30/10/2017,30 Jun to 29 Jun
markets,,11/10/2016,No,30/10/2017,30 Jun to 29 Jun
maternity,,26/10/2016,No,24/10/2017,24 Jun to 23 Jun
mayflower-pilgrims,,23/03/2016,No,23/07/2017,23 Mar to 22 Mar
media,,19/07/2016,Yes,30/10/2017,30 Jun to 29 Jun
medical-research,,13/12/2016,Yes,16/01/2018,16 Sep to 15 Sep
members-clubs,,14/06/2016,No,16/10/2017,16 Jun to 15 Jun
meningitis,,25/10/2016,No,25/02/2018,25 Oct to 24 Oct
mental-health,,10/10/2016,No,23/10/2017,23 Jun to 22 Jun
mersey-dee-north-wales,,11/02/2016,No,11/06/2017,11 Feb to 10 Feb
micronutrients-and-health,,01/03/2016,No,01/07/2017,01 Mar to 28 Feb
migration,,01/11/2016,Yes,06/11/2017,06 Jul to 05 Jul
mindfulness,,05/07/2016,Yes,30/10/2017,30 Jun to 29 Jun
mining-and-quarrying,,02/11/2016,No,20/11/2017,20 Jul to 19 Jul
modern-languages,,24/10/2016,Yes,01/11/2017,01 Jul to 30 Jun
motor,,06/07/2016,No,24/10/2017,24 Jun to 23 Jun
motor-neurone-disease,,05/07/2016,No,02/11/2017,02 Jul to 01 Jul
motorcycle-speedway,,25/10/2016,No,30/10/2017,30 Jun to 29 Jun
motorcycling,,13/09/2016,No,15/10/2017,15 Jun to 14 Jun
motorsport,,07/03/2017,No,07/07/2018,07 Mar to 06 Mar
mountain-and-cave-rescue,,25/10/2016,No,02/11/2017,02 Jul to 01 Jul
mountaineering,,27/06/2016,No,16/10/2017,16 Jun to 15 Jun
multiple-sclerosis,,10/01/2017,No,16/01/2018,16 Sep to 15 Sep
muscular-dystrophy,,07/06/2016,No,10/10/2017,10 Jun to 09 Jun
music,,07/06/2016,Yes,09/10/2017,09 Jun to 08 Jun
music-education,,08/02/2017,No,02/04/2018,02 Dec to 01 Dec
mutuals,,28/06/2016,No,01/11/2017,01 Jul to 30 Jun
myalgic-encephalomyelitis-me,,07/09/2016,No,01/11/2017,01 Jul to 30 Jun
national-parks,,27/10/2016,No,30/10/2017,30 Jun to 29 Jun
nuclear-energy,,18/10/2016,No,01/11/2017,01 Jul to 30 Jun
nursery-schools-and-nursery-classes,,11/11/2016,No,18/03/2018,18 Nov to 17 Nov
obesity,,20/02/2017,No,14/05/2018,14 Jan to 13 Jan
occupational-safety-and-health,,06/07/2016,No,24/10/2017,24 Jun to 23 Jun
off-patent-drugs,,07/11/2016,No,21/11/2017,21 Jul to 20 Jul
offshore-oil-and-gas,,20/07/2016,No,09/10/2017,09 Jun to 08 Jun
oil-refining-sector,,07/06/2016,No,07/10/2017,07 Jun to 06 Jun
opera,,20/07/2016,No,29/10/2017,29 Jun to 28 Jun
oral-hormone-pregnancy-tests,,12/10/2016,No,08/11/2017,08 Jul to 07 Jul
osteoposis,,01/11/2016,No,07/11/2017,07 Jul to 06 Jul
ovarian-cancer,,20/07/2016,No,10/10/2017,10 Jun to 09 Jun
packaging-manufacturing-industry,,11/10/2016,No,07/11/2017,07 Jul to 06 Jul
pakistan-minorities,,14/12/2016,No,24/03/2018,24 Nov to 23 Nov
pancreatic-cancer,,28/06/2016,No,24/10/2017,24 Jun to 23 Jun
parents-and-families,,26/10/2016,No,29/10/2017,29 Jun to 28 Jun
park-homes,,16/03/2016,No,16/07/2017,16 Mar to 15 Mar
parkinsons,,12/10/2016,No,23/10/2017,23 Jun to 22 Jun
patient-and-public-involvement-in-health-and-social-care,,13/09/2016,No,17/10/2017,17 Jun to 16 Jun
patient-safety,,13/09/2016,No,14/10/2017,14 Jun to 13 Jun
payment-systems,,25/04/2016,No,25/08/2017,25 Apr to 24 Apr
penal-affairs,,12/07/2016,Yes,23/10/2017,23 Jun to 22 Jun
pensions,,25/10/2016,No,07/11/2017,07 Jul to 06 Jul
performers-alliance,,12/10/2016,Yes,22/10/2017,22 Jun to 21 Jun
personalised-medicine,,28/02/2017,Yes,14/04/2018,14 Dec to 13 Dec
pharmacy,,29/06/2016,No,01/08/2017,01 Apr to 31 Mar
philately,,13/07/2016,No,17/10/2017,17 Jun to 16 Jun
photonics,,26/10/2016,No,26/02/2018,26 Oct to 25 Oct
pigeon-racing,,22/11/2016,No,22/03/2018,22 Nov to 21 Nov
policing,,23/05/2016,Yes,15/10/2017,15 Jun to 14 Jun
population-development-and-reproductive-health,,04/07/2016,Yes,31/07/2017,01 Apr to 31 Mar
poverty,,23/11/2016,Yes,01/11/2017,01 Jul to 30 Jun
prescribed-drug-dependence,,19/10/2016,No,01/11/2017,01 Jul to 30 Jun
primary-care-and-public-health,,18/07/2016,No,17/10/2017,17 Jun to 16 Jun
print,,28/06/2016,No,29/11/2017,29 Jul to 28 Jul
private-rented-sector,,04/07/2016,No,16/10/2017,16 Jun to 15 Jun
pro-bono,,19/07/2016,No,19/11/2017,19 Jul to 18 Jul
pro-life,,13/09/2016,No,01/10/2017,01 Jun to 31 May
proportional-representation,,29/11/2016,No,29/03/2018,29 Nov to 28 Nov
prostitution-and-the-global-sex-trade,,06/07/2016,No,06/11/2017,06 Jul to 05 Jul
psychoactive-substances-and-volatile-substance-abuse,,14/11/2016,No,14/03/2018,14 Nov to 13 Nov
public-legal-education,,23/02/2016,No,24/06/2017,24 Feb to 23 Feb
publishing,,29/03/2017,No,01/04/2018,01 Dec to 30 Nov
pubs,,10/01/2017,No,10/10/2017,10 Jun to 09 Jun
race-and-community,,19/07/2016,No,23/10/2017,23 Jun to 22 Jun
racing-and-bloodstock-industries,,27/06/2016,Yes,15/10/2017,15 Jun to 14 Jun
rail,,12/07/2016,No,09/10/2017,09 Jun to 08 Jun
rail-in-the-north,,18/07/2016,No,30/10/2017,30 Jun to 29 Jun
rare-genetic-and-undiagnosed-conditions,,28/02/2017,No,11/06/2018,11 Feb to 10 Feb
reform-decentralisation-and-devolution-in-the-uk,,24/05/2016,No,16/10/2017,16 Jun to 15 Jun
refugees,,24/10/2016,No,07/11/2017,07 Jul to 06 Jul
regional-airports,,01/03/2016,No,01/07/2017,01 Mar to 28 Feb
religion-in-the-media,,04/05/2016,No,04/09/2017,04 May to 03 May
religion-or-belief,,24/05/2016,Yes,08/10/2017,08 Jun to 07 Jun
religious-education,,13/09/2016,No,01/10/2017,01 Jun to 31 May
renewable-and-sustainable-energy,,21/07/2016,Yes,01/08/2017,01 Apr to 31 Mar
reserve-forces-and-cadets,,05/07/2016,No,08/10/2017,08 Jun to 07 Jun
respiratory-health,,07/12/2016,No,08/01/2018,08 Sep to 07 Sep
responsible-tax,,01/11/2016,Yes,14/01/2018,14 Sep to 13 Sep
retail,,11/10/2016,No,01/11/2017,01 Jul to 30 Jun
retail-crime,,07/07/2016,No,07/11/2017,07 Jul to 06 Jul
river-thames,,19/01/2016,No,19/05/2017,19 Jan to 18 Jan
road-passenger-transport,,19/07/2016,No,13/11/2017,13 Jul to 12 Jul
roofing-industry,,10/10/2016,Yes,14/01/2018,14 Sep to 13 Sep
rowing,,23/01/2017,Yes,25/03/2018,25 Nov to 24 Nov
royal-television-society,,27/04/2016,No,27/08/2017,27 Apr to 26 Apr
rugby-league,,05/07/2016,Yes,02/10/2017,02 Jun to 01 Jun
rugby-union,,14/09/2016,No,02/10/2017,02 Jun to 01 Jun
rule-of-law,,05/07/2016,Yes,03/10/2017,03 Jun to 02 Jun
runaway-and-missing-children-and-adults,,18/10/2016,No,30/10/2017,30 Jun to 29 Jun
running,,11/10/2016,No,01/11/2017,01 Jul to 30 Jun
rural-business,,02/11/2016,No,14/11/2017,14 Jul to 13 Jul
rural-crime,,19/04/2017,No,19/08/2018,19 Apr to 18 Apr
rural-health-and-social-care,,12/07/2016,No,12/11/2017,12 Jul to 11 Jul
rural-services,,15/06/2016,No,09/10/2017,09 Jun to 08 Jun
school-food,,06/07/2016,No,30/10/2017,30 Jun to 29 Jun
science-and-technology-in-agriculture,,19/07/2016,Yes,06/11/2017,06 Jul to 05 Jul
scientific,,10/10/2016,Yes,16/10/2017,16 Jun to 15 Jun
scotch-whisky,,30/11/2016,No,15/01/2018,15 Sep to 14 Sep
scottish-sport,,23/02/2016,No,23/06/2017,23 Feb to 22 Feb
self-build-custom-and-community-housebuilding-and-placemaking,,11/10/2016,No,14/11/2017,14 Jul to 13 Jul
self-employment-and-freelancing,,11/01/2017,Yes,15/01/2018,15 Sep to 14 Sep
sepsis,,08/06/2016,Yes,23/10/2017,23 Jun to 22 Jun
sex-equality,,03/02/2016,No,03/06/2017,03 Feb to 02 Feb
sexual-and-reproductive-health,,18/10/2016,Yes,13/11/2017,13 Jul to 12 Jul
sexual-violence-in-conflict,,28/04/2016,No,28/08/2017,28 Apr to 27 Apr
shale-gas-regulation-and-planning,,23/03/2016,No,23/07/2017,23 Mar to 22 Mar
ship-building,,21/02/2017,No,21/06/2018,21 Feb to 20 Feb
shooting-and-conservation,,13/09/2016,No,02/10/2017,02 Jun to 01 Jun
sickle-cell-and-thalassemia,,11/10/2016,Yes,30/10/2017,30 Jun to 29 Jun
sikhs,,19/07/2016,No,01/11/2017,01 Jul to 30 Jun
sixth-form-colleges,,25/10/2016,No,06/11/2017,06 Jul to 05 Jul
skills-and-employment,,13/07/2016,Yes,01/11/2017,01 Jul to 30 Jun
skin,,13/09/2016,No,11/10/2017,11 Jun to 10 Jun
small-and-micro-business,,01/07/2016,Yes,01/11/2017,01 Jul to 30 Jun
small-shops,,05/07/2016,No,16/10/2017,16 Jun to 15 Jun
smart-cities,,28/06/2016,Yes,09/10/2017,09 Jun to 08 Jun
smoking-and-health,,18/10/2016,No,01/11/2017,01 Jul to 30 Jun
social-enterprise,,12/09/2016,Yes,13/11/2017,13 Jul to 12 Jul
social-integration,,23/03/2016,No,23/07/2017,23 Mar to 22 Mar
social-mobility,,12/09/2016,No,07/11/2017,07 Jul to 06 Jul
social-work,,06/09/2016,No,23/10/2017,23 Jun to 22 Jun
soft-drinks,,11/07/2016,No,11/11/2017,11 Jul to 10 Jul
south-west-rail,,27/10/2015,No,01/05/2017,01 Jan to 31 Dec
southern-rail,,13/07/2016,No,13/11/2017,13 Jul to 12 Jul
space,,11/10/2016,Yes,16/10/2017,16 Jun to 15 Jun
speech-and-language-difficulties,,14/09/2016,No,15/10/2017,15 Jun to 14 Jun
spinal-cord-injury,,06/07/2016,No,23/10/2017,23 Jun to 22 Jun
sport,,18/07/2016,No,06/11/2017,06 Jul to 05 Jul
squash-and-racketball,,06/07/2016,No,06/11/2017,06 Jul to 05 Jul
srebrenica,,28/06/2016,No,28/10/2017,28 Jun to 27 Jun
st-georges-day,,13/07/2016,No,17/10/2017,17 Jun to 16 Jun
state-pension-inequality-for-women,,11/05/2016,No,11/09/2017,11 May to 10 May
statistics,,11/10/2016,No,06/11/2017,06 Jul to 05 Jul
steel-and-metal-related-industries,,06/09/2016,No,17/10/2017,17 Jun to 16 Jun
stem-cell-transplantation,,14/09/2016,No,03/10/2017,03 Jun to 02 Jun
street-children,,19/10/2016,No,01/11/2017,01 Jul to 30 Jun
students,,11/07/2016,No,15/10/2017,15 Jun to 14 Jun
suicide-and-self-harm-prevention,,06/07/2016,No,30/10/2017,30 Jun to 29 Jun
sustainable-resource,,12/07/2016,Yes,01/11/2017,01 Jul to 30 Jun
tamils,,17/10/2016,No,24/10/2017,24 Jun to 23 Jun
taxation,,14/06/2016,No,14/10/2017,14 Jun to 13 Jun
taxis,,04/07/2016,No,04/11/2017,04 Jul to 03 Jul
tennis,,06/09/2016,No,09/10/2017,09 Jun to 08 Jun
thalidomide,,26/10/2016,No,30/10/2017,30 Jun to 29 Jun
thrombosis,,10/05/2016,Yes,01/08/2017,01 Apr to 31 Mar
ticket-abuse,,07/09/2016,No,01/11/2017,01 Jul to 30 Jun
tidy-britain,,28/02/2017,No,10/03/2018,10 Nov to 09 Nov
timber-industries,,09/02/2016,No,09/06/2017,09 Feb to 08 Feb
tourism-and-hospitality-industry-in-wales,,19/07/2016,No,07/11/2017,07 Jul to 06 Jul
tourism-leisure-and-the-hospitality-industry,,12/09/2016,No,03/10/2017,03 Jun to 02 Jun
town-centres,,11/10/2016,No,11/02/2018,11 Oct to 10 Oct
trade-out-of-poverty,,20/10/2016,Yes,23/10/2017,23 Jun to 22 Jun
transatlantic-trade,,16/10/2016,No,01/11/2017,01 Jul to 30 Jun
transport-safety,,11/07/2016,Yes,01/08/2017,01 Apr to 31 Mar
tuberculosis,,10/10/2016,Yes,01/11/2017,01 Jul to 30 Jun
uk-and-europe,,15/09/2016,No,15/01/2018,15 Sep to 14 Sep
uk-eu-relations,,07/09/2016,No,07/01/2018,07 Sep to 06 Sep
unconventional-oil-and-gas,,13/09/2016,Yes,23/10/2017,23 Jun to 22 Jun
union,,31/01/2017,No,02/04/2018,02 Dec to 01 Dec
united-nations,,11/07/2016,No,16/10/2017,16 Jun to 15 Jun
united-nations-global-goals-for-sustainable-development,,12/07/2016,No,01/11/2017,01 Jul to 30 Jun
universities,,25/10/2016,Yes,01/11/2017,01 Jul to 30 Jun
vaccinations-for-all,,22/03/2017,No,22/07/2018,22 Mar to 21 Mar
vascular-disease,,06/09/2016,Yes,01/11/2017,01 Jul to 30 Jun
vegetarianism-and-veganism,,18/01/2017,No,18/05/2018,18 Jan to 17 Jan
veterans,,25/10/2016,No,06/11/2017,06 Jul to 05 Jul
video-games,,24/10/2016,No,29/10/2017,29 Jun to 28 Jun
visitor-economy,,13/09/2016,No,07/11/2017,07 Jul to 06 Jul
war-heritage,,26/11/2016,No,26/02/2018,26 Oct to 25 Oct
water,,06/02/2017,Yes,17/03/2018,17 Nov to 16 Nov
water-and-sanitation-in-the-third-world,,15/09/2016,No,30/10/2017,30 Jun to 29 Jun
water-safety-and-drowning-prevention,,13/09/2016,Yes,16/10/2017,16 Jun to 15 Jun
waterways,,10/10/2016,Yes,08/01/2018,08 Sep to 07 Sep
waves,,10/10/2016,No,18/10/2017,18 Jun to 17 Jun
wellbeing-economics,,13/07/2016,No,01/11/2017,01 Jul to 30 Jun
west-coast-main-line,,13/07/2016,No,09/10/2017,09 Jun to 08 Jun
west-midlands,,07/12/2016,No,06/11/2017,06 Jul to 05 Jul
white-ribbon-campaign-uk,,18/10/2016,No,18/02/2018,18 Oct to 17 Oct
wine-and-spirit-group,,18/07/2016,No,24/10/2017,24 Jun to 23 Jun
women-and-enterprise,,31/10/2016,No,15/01/2018,15 Sep to 14 Sep
women-and-work,,21/02/2017,Yes,12/05/2018,12 Jan to 11 Jan
women-in-parliament,,24/10/2016,No,01/11/2017,01 Jul to 30 Jun
women-in-the-penal-system,,05/07/2016,No,30/10/2017,30 Jun to 29 Jun
women-in-transport,,24/05/2016,No,24/09/2017,24 May to 23 May
women-peace-and-security,,19/10/2016,Yes,22/10/2017,22 Jun to 21 Jun
womens-health,,27/04/2016,No,27/08/2017,27 Apr to 26 Apr
womens-sport-and-fitness,,05/07/2016,No,30/10/2017,30 Jun to 29 Jun
wood-panel-industry,,24/05/2016,No,24/09/2017,24 May to 23 May
writers,,24/05/2016,Yes,10/10/2017,10 Jun to 09 Jun
yorkshire-and-northern-lincolnshire,,06/09/2016,Yes,08/10/2017,08 Jun to 07 Jun
young-disabled-people,,26/10/2016,No,01/11/2017,01 Jul to 30 Jun
young-people-and-social-technology,,27/06/2016,No,07/11/2017,07 Jul to 06 Jul
youth-affairs,,15/11/2016,No,15/03/2018,15 Nov to 14 Nov
youth-employment,,29/06/2016,No,09/10/2017,09 Jun to 08 Jun
youth-hostelling,,20/07/2016,No,06/11/2017,06 Jul to 05 Jul
zoos-and-aquariums,,12/07/2016,No,12/11/2017,12 Jul to 11 Jul
zoroastrianism,,10/10/2016,No,17/10/2017,17 Jun to 16 Jun
football-club,,29/06/2016,Yes,08/10/2017,08 Jun to 07 Jun
hockey,,07/09/2016,No,17/10/2017,17 Jun to 16 Jun
rugby-union-football-club,,26/04/2016,No,26/08/2017,26 Apr to 25 Apr
