Received,Registered,Registrable benefits received by the group,Source,Value,gid
09/09/2015,21/06/2016,,Cambrige Assessment,10000,china
10/06/2016,21/06/2016,,Visit Britain,4500,china
09/05/2016,21/06/2016,,HSBC,10000,china
11/05/2016,21/06/2016,,Cambridge Assessment,10000,china
12/09/2016,13/03/2017,,John Swire & Sons,10000,china
27/10/2016,13/03/2017,,Arup,5000,china
23/02/2017,13/03/2017,,China Britain Business Council,4500,china
10/03/2017,13/03/2017,,VisitBritain,4500,china
06/03/2016,16/05/2016,,Hitachi Europe Limited,2000,japan
12/07/2016,18/07/2016,,Prince Albert II of Monaco Foundation,5000,polar-regions-arctic-and-antarctic
09/02/2017,15/02/2017,,Foundation Mamont,50000,polar-regions-arctic-and-antarctic
24/04/2017,27/04/2017,,Prince Albert II of Monaco Foundation,10000,polar-regions-arctic-and-antarctic
16/03/2017,27/04/2017,,Royal Norwegian Embassy,1581,polar-regions-arctic-and-antarctic
27/03/2017,13/04/2017,,Tearfund,2500,sudan-and-south-sudan
16/03/2017,13/04/2017,,Christian Aid,2500,sudan-and-south-sudan
06/03/2017,13/04/2017,,CAFOD,3000,sudan-and-south-sudan
13/07/2015,01/06/2016,,Agriculture for Impact,2000,agriculture-and-food-for-development
07/08/2015,01/06/2016,,SAB Miller,3000,agriculture-and-food-for-development
12/10/2015,01/06/2016,,Save the Children,2000,agriculture-and-food-for-development
25/02/2016,01/06/2016,,Concern Worldwide,2500,agriculture-and-food-for-development
29/03/2016,01/06/2016,,Christian Aid,5000,agriculture-and-food-for-development
15/04/2016,01/06/2016,,Oxfam,3000,agriculture-and-food-for-development
26/10/2016,03/11/2016,,The Small Foundation,3500,agriculture-and-food-for-development
16/01/2017,16/01/2017,,CABI,1750,agriculture-and-food-for-development
18/01/2017,24/01/2017,,Oxfam,3000,agriculture-and-food-for-development
20/01/2017,24/01/2017,,Christian Aid,5000,agriculture-and-food-for-development
21/02/2017,08/03/2017,,Farm Africa,2000,agriculture-and-food-for-development
06/03/2017,08/03/2017,,Christian Aid,5000,agriculture-and-food-for-development
07/04/2017,24/04/2017,,Concern Worldwide,2500,agriculture-and-food-for-development
01/02/2016,07/06/2016,,Real Farming Trust,5000,agroecology-for-sustainable-food-and-farming
16/02/2016,07/06/2016,,Sustainable Food Trust,3600,agroecology-for-sustainable-food-and-farming
17/01/2017,31/01/2017,,Real Farming Trust,20000,agroecology-for-sustainable-food-and-farming
12/12/2016,31/01/2017,,Lady Stratford,5161,agroecology-for-sustainable-food-and-farming
26/10/2015,03/06/2016,,Babcock International,7500,armed-forces
15/02/2016,03/06/2016,,CAE UK,3500,armed-forces
03/03/2016,03/06/2016,,CAE Aircrew Training Services,3500,armed-forces
15/04/2016,03/06/2016,,BAE Systems,7500,armed-forces
22/04/2016,03/06/2016,,Clarion Defence (UK),7000,armed-forces
31/05/2016,03/06/2016,,Finmeccanica UK,7500,armed-forces
10/03/2017,05/04/2017,,Leonardo,7500,armed-forces
10/03/2017,05/04/2017,,MBDA,7500,armed-forces
03/03/2017,05/04/2017,,Saab Technologies,7500,armed-forces
24/02/2017,05/04/2017,,Babcock International,7500,armed-forces
20/02/2017,05/04/2017,,Raytheon,7500,armed-forces
17/02/2017,05/04/2017,,Thales,7500,armed-forces
16/02/2017,05/04/2017,,Northrop Grumman,2500,armed-forces
13/02/2017,05/04/2017,,Boeing Defence,7500,armed-forces
10/02/2017,05/04/2017,,BAE Systems,7500,armed-forces
03/01/2017,05/04/2017,,HP Defence,2500,armed-forces
30/06/2016,05/07/2016,,Wellcome Trust,21247,arts-health-and-wellbeing
08/04/2016,06/07/2016,,Paul Hamlyn Foundation,10000,arts-health-and-wellbeing
31/03/2017,12/04/2017,,Wellcome Trust,17078,arts-health-and-wellbeing
31/03/2017,12/04/2017,,Paul Hamlyn Foundation,10000,arts-health-and-wellbeing
15/06/2016,03/07/2016,,Stonegate Pub Company,2755,beer
16/06/2016,03/07/2016,,Greene King,5725,beer
24/06/2016,03/07/2016,,Association of Licensed Multiple Retailers,2000,beer
01/08/2016,01/09/2016,,Marstons PLC,5725,beer
03/08/2016,01/09/2016,,Carlsberg UK Ltd,5725,beer
17/08/2016,01/09/2016,,AB InBev UK,5725,beer
23/09/2016,01/10/2016,,Punh Taverns,5725,beer
26/09/2016,01/10/2016,,Heineken UK Ltd,5725,beer
11/10/2016,03/11/2016,,Society of Independent Brewers,5000,beer
02/11/2016,01/12/2016,,Molson Coors UK,5725,beer
14/02/2017,03/03/2017,,Diageo Great Britain,5610,beer
16/12/2016,16/12/2016,,Drax Power,2500,biomass
09/12/2016,04/01/2017,,Bristol-Myers Squibb Company,6900,cancer
12/12/2016,04/01/2017,,Roche Products Ltd,6900,cancer
15/12/2016,04/01/2017,,Pfizer Ltd,6900,cancer
19/12/2016,04/01/2017,,Celgene Ltd,4800,cancer
22/12/2016,04/01/2017,,Merck Serono Ltd,6900,cancer
16/03/2016,03/11/2016,,Northern Gas Networks,10000,carbon-monoxide
10/03/2016,03/11/2016,,Gas Safety Industry,5000,carbon-monoxide
04/03/2016,03/11/2016,,Wales & West Utilities,10000,carbon-monoxide
09/05/2016,03/11/2016,,SGN,10000,carbon-monoxide
01/03/2016,03/11/2016,,Energy UK,5000,carbon-monoxide
20/06/2016,03/11/2016,,National Grid,10000,carbon-monoxide
19/10/2016,03/11/2016,,Capita Gas Registration & Ancilliary Services,5400,carbon-monoxide
12/10/2016,03/11/2016,,Council of Gas Detection and Environmental Monitoring,5000,carbon-monoxide
19/01/2017,30/01/2017,,Wales and West Utilities,10000,carbon-monoxide
19/01/2017,30/01/2017,,Energy UK,5000,carbon-monoxide
11/03/2016,20/07/2016,,Airbus,15000,choir
08/05/2016,10/05/2016,,FIL Investment Management,5000,corporate-governance
23/05/2016,23/05/2016,,Hermes Investment Management,2000,corporate-governance
09/06/2016,22/06/2016,,Bank of New York Mellon,9000,corporate-governance
21/06/2016,22/06/2016,,Standard Life,7500,corporate-governance
01/06/2016,18/07/2016,,BP Limited,5000,corporate-governance
30/06/2016,18/07/2016,,BAT Holdings,5000,corporate-governance
28/07/2016,08/08/2016,,Jonathan Moulton,2500,corporate-governance
23/09/2016,23/09/2016,,Aberdeen Asset Management PLC,5000,corporate-governance
23/01/2017,24/01/2017,,National Grid plc,10350,corporate-responsibility
29/04/2016,23/05/2016,,Transparency International UK,2000,corruption
06/07/2016,06/07/2016,,Joseph Rowntree Charitable Trust,2500,corruption
22/07/2016,04/08/2016,,Christian Aid,4000,corruption
04/10/2016,13/10/2016,,Joseph Rowntree Charitable Trust,2500,corruption
04/01/2017,05/01/2017,,Joseph Rowntree Charitable Trust,2500,corruption
13/12/2016,09/01/2017,,Global Witness,5000,corruption
03/05/2016,02/06/2016,,Cemex,2000,cycling
31/05/2016,02/06/2016,,Thames Water,2000,cycling
09/09/2016,09/09/2016,,Institute of Environmental Analytics,2500,data-analytics
05/10/2016,17/10/2016,,Experian,5000,data-analytics
24/10/2016,09/11/2016,,BGL Group,5000,data-analytics
08/03/2017,31/03/2017,,Fuzzy Logix Inc.,4957,data-analytics
08/02/2017,02/05/2017,,UK Defence Forum,2906,defence-and-security-issues
28/03/2017,02/05/2017,,UK Defence Forum,1891,defence-and-security-issues
26/04/2017,02/05/2017,,Uk Defence Forum,1734,defence-and-security-issues
29/04/2016,04/05/2016,,Design Business Association,2500,design-and-innovation
14/11/2016,17/11/2016,,Knowledge Transfer Network,1800,design-and-innovation
18/11/2016,24/11/2016,,Council for Higher Education in Art and Design,1680,design-and-innovation
10/02/2017,13/02/2017,,Design Business Association,5000,design-and-innovation
06/07/2016,06/07/2016,,Joseph Rowntree Charitable Trust,3750,drones
09/05/2016,14/07/2016,,AB Charitable Trust,4400,drug-policy-reform
28/11/2015,19/10/2016,,DNV GL Energy,2500,energy-storage
29/02/2016,19/10/2016,,AES UK & Ireland,2500,energy-storage
21/04/2016,19/10/2016,,Good Energy,2500,energy-storage
16/02/2017,17/02/2017,,Eaton,6000,energy-storage
10/05/2016,17/05/2016,,Boeing Defence,5000,engineering
22/07/2016,06/09/2016,,Imeche,5000,engineering
12/08/2016,06/09/2016,,Engineering & Technology Board,5000,engineering
17/03/2017,25/04/2017,,Rolls Royce,5000,engineering
17/04/2017,25/04/2017,,AECOM,5000,engineering
10/04/2017,25/04/2017,,Robert Bosch,5000,engineering
01/06/2016,17/10/2016,,Persula Foundation,5000,extraordinary-rendition
08/08/2016,17/10/2016,,Andrew Wainwright Reform Trust,4000,extraordinary-rendition
08/08/2016,17/10/2016,,Joseph Rowntree Reform Trust,6750,extraordinary-rendition
08/08/2016,17/10/2016,,JRSST Charitable Trust,4500,extraordinary-rendition
09/11/2016,09/11/2016,,JRRT Ltd,6650,extraordinary-rendition
09/11/2016,09/11/2016,,JRSST Charitable Trust,4500,extraordinary-rendition
03/06/2016,12/12/2016,,Oak Foundation,10046,extraordinary-rendition
01/02/2017,03/02/2017,,JRRT Ltd,6750,extraordinary-rendition
01/02/2017,03/02/2017,,JRSST Charitable Trust,4500,extraordinary-rendition
18/05/2016,26/05/2016,,Waitrose,5000,fit-and-healthy-childhood
13/09/2016,13/09/2016,,Mytime Active,2500,fit-and-healthy-childhood
20/10/2016,20/10/2016,,Slimming World,5000,fit-and-healthy-childhood
07/03/2017,07/03/2017,,Slimming World,5000,fit-and-healthy-childhood
17/04/2017,21/04/2017,,Water Babies,5000,fit-and-healthy-childhood
15/07/2016,28/07/2016,,bacta,3000,fixed-odds-betting-terminals
01/07/2016,28/07/2016,,Campaign for Fairer Gambling,3000,fixed-odds-betting-terminals
01/06/2016,28/07/2016,,LM Consultants Ltd,3000,fixed-odds-betting-terminals
01/07/2016,28/07/2016,,Novomatic,3000,fixed-odds-betting-terminals
27/10/2016,01/11/2016,,JD Wetherspoon Ltd,3000,fixed-odds-betting-terminals
02/08/2016,17/11/2016,,Hippodrome Casino,3000,fixed-odds-betting-terminals
08/02/2017,27/02/2017,,Praesepe,3000,fixed-odds-betting-terminals
27/03/2017,31/03/2017,,Deloitte LLP,7500,fourth-industrial-revolution
29/03/2017,31/03/2017,,Microsoft,10000,fourth-industrial-revolution
03/04/2017,03/04/2017,,Lyceum Capital,10000,fourth-industrial-revolution
12/04/2017,12/04/2017,,Sky Betting and Gaming,10000,fourth-industrial-revolution
13/04/2017,17/04/2017,,Korn Ferry,7000,fourth-industrial-revolution
03/05/2016,04/05/2016,,Aboricultural Association,4500,gardening-and-horticulture
29/04/2016,04/05/2016,,Horticultural Trades Association,4500,gardening-and-horticulture
10/08/2016,04/10/2016,,Bill and Melinda Gates Foundation,5000,global-health
11/08/2016,04/10/2016,,Manchester Academic Health Sciences Centre,5000,global-health
19/08/2016,04/10/2016,,London School of Hygiene and Tropical Medicine,5000,global-health
31/08/2016,04/10/2016,,Kings Health Partners,5000,global-health
15/12/2016,09/01/2017,,University College London,5000,global-health
10/02/2017,24/02/2017,,The George Institute,4994,global-health
20/02/2017,24/02/2017,,Burdett Foundation,20000,global-health
13/04/2017,18/04/2017,,Health Education England,20000,global-health
19/05/2016,31/05/2016,,England Golf Union,5000,golf
20/05/2016,31/05/2016,,British Golf Industry Association,3000,golf
07/06/2016,07/06/2016,,Professional Golfers' Association,5000,golf
27/09/2016,27/09/2016,,Covea Insurance,7200,golf
07/11/2016,07/11/2016,,R&A Group Services Limited,12000,golf
30/03/2016,17/05/2016,,Walgreens Boots Alliance,8400,health
14/07/2016,26/07/2016,,The Health Foundation,3300,health
05/08/2016,12/08/2016,,Gruenthal Ltd,8400,health
05/08/2016,12/08/2016,,Ridouts LLP,2100,health
14/07/2016,05/09/2016,,The Health Foundation,3300,health
12/08/2016,05/09/2016,,Optum Health Solutions,8400,health
16/08/2016,05/09/2016,,The Health Foundation,2250,health
14/09/2016,28/09/2016,,Nuance Communications,3500,health
18/10/2016,28/10/2016,,Vertex Pharmaceuticals,7000,health
25/11/2016,03/01/2017,,Bristol-Myers Squib,8400,health
01/12/2016,03/01/2017,,Abbvie Ltd,8400,health
11/01/2017,18/01/2017,,Nutricia,8400,health
07/02/2017,21/02/2017,,Nuance Communications,3500,health
02/03/2017,14/03/2017,,Ridouts LLP,2100,health
03/04/2017,05/04/2017,,Walgreens Boots Alliance,8400,health
19/04/2017,27/04/2017,,Ridouts LLP,2100,health
28/04/2017,02/05/2017,,Optum Health Solutions,8400,health
02/06/2016,16/11/2016,,Saint Gobain,3000,healthy-homes-and-buildings
05/07/2016,16/11/2016,,Beama,3000,healthy-homes-and-buildings
03/03/2016,09/11/2016,,IAVI,3000,hiv-and-aids
17/10/2016,09/11/2016,,International HIV/AIDS Alliance,3000,hiv-and-aids
29/11/2016,03/01/2017,,Monument Trust,10000,hiv-and-aids
09/01/2017,08/02/2017,,Gilead Sciences,9400,hiv-and-aids
06/01/2017,08/02/2017,,MACAIDS,8500,hiv-and-aids
03/03/2017,16/03/2017,,STOPAIDS,10000,hiv-and-aids
01/06/2015,07/07/2015,,Barrow Cadbury Trust via Parliamentary Human Rights Trust (2 year grant paid in instalments from June 2015 to June 2017),64000,human-rights
29/04/2016,09/05/2016,,Ericsson,6000,internet-communications-and-technology
02/06/2016,02/06/2016,,BT,6000,internet-communications-and-technology
02/06/2016,02/06/2016,,techUK,6000,internet-communications-and-technology
04/07/2016,14/07/2016,,Amazon,6999,internet-communications-and-technology
15/07/2016,15/07/2016,,Gartner,3000,internet-communications-and-technology
10/11/2016,06/12/2016,,Sky,3000,internet-communications-and-technology
19/01/2017,31/01/2017,,Huawei Technologies,10800,internet-communications-and-technology
13/01/2017,31/01/2017,,Amazon,6000,internet-communications-and-technology
03/02/2017,20/02/2017,,Arqiva,6000,internet-communications-and-technology
01/02/2017,20/02/2017,,FCS,6000,internet-communications-and-technology
08/02/2017,20/02/2017,,techUK,6000,internet-communications-and-technology
01/03/2017,08/03/2017,,Fujitsu,6000,internet-communications-and-technology
28/02/2017,08/03/2017,,Nominet,6000,internet-communications-and-technology
23/02/2017,08/03/2017,,Jisc,6000,internet-communications-and-technology
16/03/2017,11/04/2017,,BT,6000,internet-communications-and-technology
17/03/2017,11/04/2017,,Wireless Infrastructure Group,6000,internet-communications-and-technology
20/03/2017,11/04/2017,,Symantec,6000,internet-communications-and-technology
05/04/2017,11/04/2017,,Hewlett Packard Enterprise,6000,internet-communications-and-technology
05/05/2016,01/06/2016,,Freshfields Bruckhas Deringer LLP,3546,lesbian-gay-bisexual-and-transgender-rights
07/06/2016,30/06/2016,,Local Authority Pension Fund Forum (via Pension Investment Research Consultancy),10000,local-authority-pension-funds
08/04/2016,03/05/2016,,Medicines for Malaria Venture,13500,malaria-and-neglected-tropical-diseases
20/06/2016,04/07/2016,,UK Coalition against NTDs,5000,malaria-and-neglected-tropical-diseases
22/06/2016,04/07/2016,,PATH Malaria Vaccine Initiative,2000,malaria-and-neglected-tropical-diseases
29/06/2016,04/07/2016,,Malaria Consortium,5000,malaria-and-neglected-tropical-diseases
29/04/2016,03/05/2016,,Manufacturing Technologies Association,2600,manufacturing
16/03/2016,05/05/2016,,UK Cleaning Products Industry Association,2600,manufacturing
23/03/2016,05/05/2016,,British Aerosol Manufacturers Association,2600,manufacturing
24/03/2016,05/05/2016,,BAE Systems,2600,manufacturing
30/03/2016,05/05/2016,,Deloitte,2600,manufacturing
08/04/2016,05/05/2016,,EEF,2600,manufacturing
16/05/2016,31/05/2016,,The Manufacturer,1950,manufacturing
24/05/2016,31/05/2016,,Unite the Union,2600,manufacturing
24/05/2016,31/05/2016,,Altro,2600,manufacturing
01/06/2016,28/06/2016,,British Printing Industries Federation,2600,manufacturing
03/06/2016,28/06/2016,,Food and Drink Federation,2600,manufacturing
06/07/2016,11/07/2016,,ERA Foundation,2600,manufacturing
15/06/2016,17/10/2016,,GKN Group,2600,manufacturing
01/08/2016,17/10/2016,,Institute of Export,2600,manufacturing
10/08/2016,17/10/2016,,EEF Ltd,5969,manufacturing
09/09/2016,17/10/2016,,Institute for Manufacturing (University of Cambridge),3200,manufacturing
07/10/2016,17/10/2016,,Rolls Royce,2600,manufacturing
10/11/2016,08/12/2016,,Dassault Systemes,2600,manufacturing
23/12/2016,04/01/2017,,British Coatings Federation,2600,manufacturing
07/12/2016,04/01/2017,,Construction Products Association,2600,manufacturing
06/01/2017,01/02/2017,,BAE Systems PLC,2600,manufacturing
10/01/2017,01/02/2017,,UK Cleaning Products Industry Association,2600,manufacturing
16/02/2017,01/03/2017,,Hennik Research Ltd,1950,manufacturing
17/02/2017,01/03/2017,,EEF,5474,manufacturing
06/03/2017,31/03/2017,,Deloitte LLP,2600,manufacturing
28/02/2017,31/03/2017,,SEMTA,1521,manufacturing
21/03/2017,31/03/2017,,High Value Manufacturing Catapult,2500,manufacturing
31/03/2017,24/04/2017,,Ernst and Young,10000,migration
16/12/2016,03/01/2017,,International Planned Parenthood Federation,19738,population-development-and-reproductive-health
08/03/2017,20/03/2017,,United Nations Population Fund (UNFPA),56862,population-development-and-reproductive-health
18/09/2015,14/10/2016,,Rail North Ltd,2400,rail-in-the-north
24/12/2015,14/10/2016,,Rail North Ltd,2400,rail-in-the-north
01/04/2015,14/10/2016,,Rail North Ltd,2400,rail-in-the-north
18/04/2016,06/07/2016,,British Humanist Association,2400,religion-or-belief
22/03/2016,06/07/2016,,National Spiritual Assembly of Baha'is of the UK,2400,religion-or-belief
03/06/2016,06/07/2016,,Brigham Young University (based in the USA) via Interserve,10000,religion-or-belief
01/11/2016,23/11/2016,,The Buddhist Society,2200,religion-or-belief
31/10/2016,23/11/2016,,Christian Solidarity Worldwide,2000,religion-or-belief
01/11/2016,23/11/2016,,Open Doors UK and Ireland,2200,religion-or-belief
01/11/2016,23/11/2016,,Aid to the Church in Need,2000,religion-or-belief
01/11/2016,23/11/2016,,Release International,2200,religion-or-belief
17/10/2016,23/11/2016,,St Michael's Chester Square,2000,religion-or-belief
17/10/2016,23/11/2016,,Ahmadiyya Muslim Association UK,2000,religion-or-belief
21/10/2016,14/12/2016,,Bishop Radford Trust,10000,religion-or-belief
06/12/2016,14/12/2016,,Imam Al-Khoei Founation,1600,religion-or-belief
17/01/2017,06/02/2017,,Hindu Matters in Britain,2400,religion-or-belief
13/03/2017,07/04/2017,,Interserve England & Wales,2000,religion-or-belief
08/09/2016,12/09/2016,,International Sports Promotion Society,33000,rowing
25/07/2016,18/08/2016,,Rugby Football League,8100,rugby-league
22/08/2016,24/08/2016,,Rugby Football League,3600,rugby-league
04/03/2016,04/11/2016,,Physiological Sociey,3000,scientific
08/03/2016,04/11/2016,,London Mathematical Society,3000,scientific
10/03/2016,04/11/2016,,Bank of England,3000,scientific
21/03/2016,04/11/2016,,Essar Oil UK,7500,scientific
23/03/2016,04/11/2016,,Institute of Physics,3000,scientific
23/03/2016,04/11/2016,,Oxford University,3000,scientific
19/07/2016,04/11/2016,,Royal Society of Biology,3000,scientific
31/03/2016,04/11/2016,,Institute of Biomedical Science,2500,scientific
24/06/2016,04/11/2016,,Royal Society of Chemistry,3000,scientific
15/11/2016,01/12/2016,,Institute of Physics,5000,scientific
22/11/2016,01/12/2016,,Royal Academy of Engineering,5000,scientific
04/11/2016,08/12/2016,,Physiological Society,5000,scientific
25/11/2016,08/12/2016,,Royal Society of Chemistry,5000,scientific
25/11/2016,16/12/2016,,Royal Society of Chemistry,5000,scientific
25/11/2016,16/12/2016,,Physiological Society,5000,scientific
14/02/2017,24/04/2017,,London Mathematical Society,5000,scientific
23/02/2017,24/04/2017,,SCI Currency,2500,scientific
01/03/2017,24/04/2017,,University of Oxford,5000,scientific
15/03/2017,24/04/2017,,ESPRC,4500,scientific
31/03/2017,24/04/2017,,Institute of Biomedical Science,2500,scientific
31/03/2016,06/07/2016,,CILEX,1875,skills-and-employment
18/05/2016,06/07/2016,,OCR,3750,skills-and-employment
18/05/2016,06/07/2016,,TH PR DE CON LTD,3750,skills-and-employment
13/06/2016,06/07/2016,,Metaswitch Networks,3750,skills-and-employment
14/07/2016,14/10/2016,,Edge,3750,skills-and-employment
26/07/2016,14/10/2016,,South Thames College,3750,skills-and-employment
10/09/2015,14/10/2016,,AAT,3750,skills-and-employment
14/09/2016,14/10/2016,,OCR,3750,skills-and-employment
23/09/2016,14/10/2016,,Find a Future,3750,skills-and-employment
30/09/2016,14/10/2016,,CILEX,1875,skills-and-employment
30/09/2016,14/10/2016,,Pearson,5950,skills-and-employment
04/10/2015,14/10/2016,,UCU,3750,skills-and-employment
14/11/2016,05/12/2016,,ASDAN,3750,skills-and-employment
17/11/2016,05/12/2016,,FAB,3333,skills-and-employment
15/11/2016,05/12/2016,,Edge,3750,skills-and-employment
15/11/2016,05/12/2016,,AELP,5950,skills-and-employment
25/11/2016,05/12/2016,,KFC,5750,skills-and-employment
30/11/2016,05/12/2016,,HVM Catapult,3750,skills-and-employment
15/12/2016,27/01/2017,,Hadlow College,3750,skills-and-employment
25/12/2016,20/02/2017,,OCR,3750,skills-and-employment
01/03/2017,20/03/2017,,OCR,6400,skills-and-employment
28/02/2017,20/03/2017,,The Manchester College,3750,skills-and-employment
01/03/2017,20/03/2017,,Semta,3500,skills-and-employment
02/03/2017,20/03/2017,,Cilex,1875,skills-and-employment
16/03/2017,20/03/2017,,Edge,3750,skills-and-employment
15/03/2017,20/03/2017,,ACCA,5950,skills-and-employment
21/03/2017,24/04/2017,,HVM Catapult,2500,skills-and-employment
10/04/2017,24/04/2017,,City & Guilds,5950,skills-and-employment
12/12/2016,21/12/2016,,British Association of Dermatologists,20000,skin
26/04/2016,17/05/2016,,Hitachi Europe Limited,2500,smart-cities
05/05/2016,17/05/2016,,Intel,2500,smart-cities
17/06/2016,09/08/2016,,EY,2500,smart-cities
01/08/2016,09/08/2016,,Atos,1875,smart-cities
02/09/2016,16/09/2016,,Huawei,2500,smart-cities
20/12/2016,20/02/2017,,Metia Ltd,2500,smart-cities
09/01/2017,22/02/2017,,BAM Construction,3700,smart-cities
25/01/2017,22/02/2017,,Mott Macdonald,2500,smart-cities
14/02/2017,22/02/2017,,S&C Electric Company,2500,smart-cities
21/02/2017,27/02/2017,,ATOS IT Services,2500,smart-cities
24/02/2017,27/02/2017,,Green Energy Options Ltd,2500,smart-cities
13/03/2017,13/03/2017,,The Crown Estate,2500,smart-cities
22/03/2017,22/03/2017,,Accenture,2500,smart-cities
07/04/2017,12/04/2017,,E.ON,2500,smart-cities
18/04/2017,25/04/2017,,Lucy Zodion,2500,smart-cities
20/04/2017,25/04/2017,,Huawai,2500,smart-cities
08/04/2016,04/05/2016,,SUEZ,2080,sustainable-resource
02/06/2016,08/06/2016,,GJF Fabrications,2500,sustainable-resource
02/04/2016,08/06/2016,,SUEZ,2080,sustainable-resource
20/05/2016,08/06/2016,,Environmental Services Association,4000,sustainable-resource
13/05/2016,08/06/2016,,European Recycling Platform,3000,sustainable-resource
17/06/2016,22/06/2016,,12i Events,3000,sustainable-resource
30/06/2016,12/07/2016,,Viridor,2000,sustainable-resource
17/10/2016,16/12/2016,,Dentons,3500,sustainable-resource
09/08/2016,25/08/2016,,Essar Oil UK,2500,unconventional-oil-and-gas
12/08/2016,25/08/2016,,Total EP UK,2500,unconventional-oil-and-gas
12/08/2016,25/08/2016,,Calor Gas,2500,unconventional-oil-and-gas
17/08/2016,25/08/2016,,Shell International,2500,unconventional-oil-and-gas
30/08/2016,15/09/2016,,INEOS Upstream,2500,unconventional-oil-and-gas
31/08/2016,15/09/2016,,Star Energy,2500,unconventional-oil-and-gas
08/09/2016,15/09/2016,,Centrica,2500,unconventional-oil-and-gas
23/09/2016,27/10/2016,,Eversheds,2500,unconventional-oil-and-gas
29/11/2016,13/12/2016,,Whessoe Engineering,2500,unconventional-oil-and-gas
23/12/2016,18/01/2017,,Peel Gas and Oil,2500,unconventional-oil-and-gas
31/01/2017,06/02/2017,,Energy and Utilities Alliance,5000,unconventional-oil-and-gas
21/04/2017,28/04/2017,,Peter Brett Associates,2500,unconventional-oil-and-gas
